SEASON,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,MIN,FGA,FTA,TOV,AST_PCT,TEAM_NAME,GP_TEAM,FGA_TEAM,FTA_TEAM,TOV_TEAM,PLAYER_POSSESSIONS,TEAM_POSSESSIONS,USG_PCT,SELF_CREATION_INDEX,AST_TO_USG_RATIO,SHOT_CREATION_LOAD,SELFISHNESS_SCORE,KOBE_QUOTIENT,TEAM_RANK,LEAGUE_RANK
2023-24,1629659,Talen Horton-Tucker,1610612762,UTA,51,1008.6983333333334,465,109,65,0.265,Utah Jazz,82,7371,1853,1285.0,577.96,9471.32,0.061022117297272194,0.06086040868643442,0.04342687729254619,0.8045539483701294,58.42596365929348,0.06086040868643442,6,237
2023-24,1627826,Ivica Zubac,1610612746,LAC,68,1794.4483333333333,519,166,79,0.075,LA Clippers,82,7108,1817,1078.0,671.04,8985.48,0.07468048451501756,0.0746244741516313,0.010042784334763948,0.7734263233190273,58.42574584698125,0.0746244741516313,9,238
2023-24,1631133,Jabari Walker,1610612757,POR,72,1700.5733333333333,509,171,66,0.062,Portland Trail Blazers,82,7356,1680,1249.0,650.24,9344.2,0.06958755163630916,0.06954440735429465,0.008909639517716535,0.7827878937007874,58.41445993946812,0.06954440735429465,9,239
2023-24,1630692,Jordan Goodwin,1610612763,MEM,57,1055.77,382,59,56,0.219,Memphis Grizzlies,82,7229,1722,1236.0,463.96,9222.68,0.0503064185247672,0.05019624746819796,0.04353321234589189,0.8233468402448487,58.39159354588766,0.05019624746819796,6,240
2023-24,1630558,Davion Mitchell,1610612758,SAC,72,1101.1,323,42,43,0.168,Sacramento Kings,82,7455,1710,1078.0,384.48,9285.4,0.04140693992719754,0.04133737626811985,0.0405729088639201,0.8400957136912193,58.39099187091229,0.04133737626811985,9,241
2023-24,1629634,Brandon Clarke,1610612763,MEM,6,134.31833333333333,59,7,3,0.111,Memphis Grizzlies,82,7229,1722,1236.0,65.08,9222.68,0.007056517194568173,0.007048684460482202,0.15730139520590045,0.9065765212046712,58.369391111876155,0.007048684460482202,7,242
2023-24,1630562,Matt Hurt,1610612763,MEM,8,113.23833333333333,34,3,2,0.062,Memphis Grizzlies,82,7229,1722,1236.0,37.32,9222.68,0.004046546123252677,0.004044037264656261,0.15321708467309753,0.9110396570203644,58.3578549853374,0.004044037264656261,8,243
2023-24,1628365,Markelle Fultz,1610612753,ORL,43,909.9383333333334,326,33,50,0.194,Orlando Magic,82,6964,2002,1206.0,390.52,9050.880000000001,0.04314718568802149,0.04306348014778673,0.044962376318754486,0.8347843900440439,58.343975228401746,0.04306348014778673,7,244
2023-24,1630188,Jalen Smith,1610612754,IND,61,1046.625,395,104,44,0.078,Indiana Pacers,82,7599,1685,1059.0,484.76,9399.4,0.05157350469178884,0.051533277358129244,0.015124044888192094,0.8148362076078884,58.328464339829324,0.051533277358129244,12,245
2023-24,1641707,Taylor Hendricks,1610612762,UTA,40,856.4316666666666,240,29,27,0.051,Utah Jazz,82,7371,1853,1285.0,279.76,9471.32,0.029537593492776085,0.02952252932009477,0.017266132399199313,0.8578781812982557,58.31866736567616,0.02952252932009477,7,246
2023-24,203490,Otto Porter Jr.,1610612761,TOR,15,174.07333333333332,33,3,2,0.058,Toronto Raptors,82,7356,1772,1147.0,36.32,9282.68,0.003912663153313483,0.003910393808684561,0.14823662995594714,0.9085903083700441,58.30511269353342,0.003910393808684561,9,247
2023-24,1631200,Kris Murray,1610612757,POR,62,1348.2716666666668,366,56,55,0.083,Portland Trail Blazers,82,7356,1680,1249.0,445.64,9344.2,0.04769161618972196,0.04765203214828449,0.0174034781437932,0.8212907279418364,58.300279206425614,0.04765203214828449,10,248
2023-24,1631159,Leonard Miller,1610612750,MIN,17,52.4,20,2,1,0.2,Minnesota Timberwolves,82,6974,1881,1162.0,21.88,8963.64,0.0024409726405790503,0.0024360906952978923,0.819345521023766,0.9140767824497258,58.29917455461768,0.0024360906952978923,8,249
2023-24,1631124,Julian Strawther,1610612743,DEN,50,545.415,222,31,23,0.123,Denver Nuggets,82,7279,1628,1036.0,258.64,9031.32,0.028638117130164804,0.0286028922460947,0.042949751005258274,0.8583359109186515,58.26304290357963,0.0286028922460947,10,250
2023-24,1641816,Hunter Tyson,1610612743,DEN,18,47.97666666666667,20,0,2,0.059,Denver Nuggets,82,7279,1628,1036.0,22.0,9031.32,0.0024359672783159053,0.002434530057621699,0.24220358181818177,0.9090909090909091,58.25565687295082,0.002434530057621699,11,251
2023-24,1626192,Pat Connaughton,1610612749,MIL,76,1676.28,347,58,49,0.123,Milwaukee Bucks,82,7258,1960,1059.0,421.52,9179.4,0.045920212650064275,0.0458637307885047,0.02678559024482824,0.8232112355285633,58.25183321657384,0.0458637307885047,9,252
2023-24,1630182,Josh Green,1610612742,DAL,57,1504.72,374,57,60,0.111,Dallas Mavericks,82,7352,1842,1027.0,459.08,9189.48,0.04995712488628301,0.04990167247765923,0.02221905288838547,0.814672823908687,58.24734147362507,0.04990167247765923,7,253
2023-24,1629013,Landry Shamet,1610612764,WAS,46,726.4966666666667,274,46,30,0.104,Washington Wizards,82,7493,1657,1147.0,324.24,9369.08,0.03460745345327396,0.03457146170168256,0.030051329879101894,0.8450530471255859,58.24375908064268,0.03457146170168256,6,254
2023-24,1629726,Garrison Mathews,1610612737,ATL,66,992.1216666666667,226,42,19,0.049,Atlanta Hawks,82,7584,1906,1110.0,263.48,9532.64,0.027639772403027917,0.027626228914550435,0.017728076514346436,0.8577501138606345,58.240993173333806,0.027626228914550435,9,255
2023-24,1630598,Aaron Wiggins,1610612760,OKC,78,1227.9383333333333,377,71,56,0.096,Oklahoma City Thunder,82,7324,1759,1039.0,464.24,9136.96,0.050809021819073305,0.050760245158127,0.01889428226779252,0.8120799586420817,58.23556004560457,0.050760245158127,11,256
2023-24,202694,Marcus Morris Sr.,1610612739,CLE,49,816.9766666666667,264,44,30,0.066,Cleveland Cavaliers,82,7147,1671,1112.0,313.36,8994.24,0.03484007542605045,0.03481708097626926,0.018943701812611694,0.8424814909369415,58.21683283578085,0.03481708097626926,11,257
2023-24,1630600,Isaiah Mobley,1610612739,CLE,10,71.92166666666667,24,1,2,0.14,Cleveland Cavaliers,82,7147,1671,1112.0,26.44,8994.24,0.0029396591596399474,0.0029355436368164517,0.4762456883509834,0.9077155824508321,58.215898015402246,0.0029355436368164517,12,258
2023-24,1631102,TyTy Washington Jr.,1610612749,MIL,11,55.92166666666667,20,0,2,0.161,Milwaukee Bucks,82,7258,1960,1059.0,22.0,9179.4,0.002396670806370787,0.00239281216637253,0.6717651818181818,0.9090909090909091,58.21328501407302,0.00239281216637253,10,259
2023-24,203095,Evan Fournier,1610612765,DET,32,579.6733333333333,221,36,21,0.131,Detroit Pistons,82,7236,1780,1248.0,257.84000000000003,9267.2,0.0278228591160221,0.02778641117058011,0.04708358672044679,0.8571206950046539,58.20292826473397,0.02778641117058011,6,260
2023-24,1630173,Precious Achiuwa,1610612752,NYK,74,1623.7533333333333,469,112,83,0.088,New York Knicks,82,7272,1789,1085.0,601.28,9144.16,0.06575562982275025,0.06569776486850623,0.01338288451303885,0.7800026609898882,58.19507841270778,0.06569776486850623,10,261
2023-24,1641709,Ausar Thompson,1610612765,DET,63,1582.805,480,119,84,0.108,Detroit Pistons,82,7236,1780,1248.0,616.36,9267.2,0.06650984116022099,0.06643801053176795,0.016238198455448116,0.7787656564345512,58.19250677509987,0.06643801053176795,7,262
2023-24,1630577,Julian Champagnie,1610612759,SAS,74,1467.875,402,92,57,0.093,San Antonio Spurs,82,7436,1637,1242.0,499.48,9398.279999999999,0.053145894780747126,0.05309646909860103,0.017498999759750136,0.8048370305117322,58.185376401464524,0.05309646909860103,10,263
2023-24,1629021,Moritz Wagner,1610612753,ORL,80,1414.7366666666667,552,204,97,0.109,Orlando Magic,82,6964,2002,1206.0,738.76,9050.880000000001,0.0816230024041861,0.08153403333156553,0.013354078726514703,0.7471980074719801,58.16528024560705,0.08153403333156553,8,264
2023-24,203552,Seth Curry,1610612766,CHA,44,615.4133333333333,204,31,21,0.1,Charlotte Hornets,82,7133,1512,1129.0,238.64,8927.279999999999,0.026731546450878656,0.026704814904427776,0.03740898424404961,0.8548441166610795,58.12614419125674,0.026704814904427776,8,265
2023-24,203493,Reggie Bullock Jr.,1610612745,HOU,44,417.47333333333336,82,1,10,0.047,Houston Rockets,82,7459,1916,1045.0,92.44,9347.04,0.009889761892534961,0.00988511370444547,0.047523894418000874,0.8870618779749027,58.11802803519945,0.00988511370444547,9,266
2023-24,1626168,Trey Lyles,1610612758,SAC,58,1158.2183333333332,321,70,38,0.079,Sacramento Kings,82,7455,1710,1078.0,389.8,9285.4,0.04197988239601956,0.04194671828892671,0.018818537711646998,0.823499230374551,58.11757990333181,0.04194671828892671,10,267
2023-24,1642013,Malik Williams,1610612761,TOR,7,106.50833333333334,34,2,3,0.029,Toronto Raptors,82,7356,1772,1147.0,37.88,9282.68,0.004080718068488842,0.00407953466024898,0.07106592397043295,0.8975712777191129,58.10305427712182,0.00407953466024898,10,268
2023-24,1630554,Jason Preston,1610612762,UTA,7,71.13333333333334,19,0,2,0.25,Utah Jazz,82,7371,1853,1285.0,21.0,9471.32,0.0022172199862321197,0.0022116769362665397,1.1275380952380953,0.9047619047619048,58.083926894687394,0.0022116769362665397,8,269
2023-24,1630214,Xavier Tillman,1610612738,BOS,54,974.555,279,50,34,0.116,Boston Celtics,82,7396,1654,979.0,335.0,9102.76,0.036802024880365956,0.03675933453150473,0.0315200047761194,0.8328358208955224,58.08239741312509,0.03675933453150473,10,270
2023-24,1628470,Torrey Craig,1610612741,CHI,53,1048.6016666666667,251,36,32,0.074,Chicago Bulls,82,7339,1731,1004.0,298.84,9104.64,0.03282282440601715,0.0327985355159567,0.02254528711015928,0.8399143354303307,58.081599684847305,0.0327985355159567,8,271
2023-24,1631098,Johnny Davis,1610612764,WAS,50,613.48,154,24,13,0.068,Washington Wizards,82,7493,1657,1147.0,177.56,9369.08,0.018951700700602408,0.018938813544125997,0.03588068483892769,0.8673124577607569,58.077117183239245,0.018938813544125997,7,272
2023-24,201587,Nicolas Batum,1610612755,PHI,60,1529.5866666666666,256,21,40,0.105,Philadelphia 76ers,82,7331,1934,984.0,305.24,9165.96,0.033301476331993596,0.033266509781845005,0.031530133665312536,0.83868431398244,58.06374533292854,0.033266509781845005,11,273
2023-24,1630172,Patrick Williams,1610612741,CHI,43,1174.085,359,66,57,0.077,Chicago Bulls,82,7339,1731,1004.0,445.04,9104.64,0.04888057078588501,0.04884293274637987,0.015752680208520577,0.8066690634549702,58.05780410053481,0.04884293274637987,9,274
2023-24,1629216,Gabe Vincent,1610612747,LAL,11,217.635,49,2,5,0.126,Los Angeles Lakers,82,7177,1983,1146.0,54.88,9195.52,0.005968123608017817,0.0059606037722717145,0.21112163265306125,0.8928571428571428,58.04546780146357,0.0059606037722717145,8,275
2023-24,1628995,Kevin Knox II,1610612765,DET,31,560.2333333333333,186,22,22,0.057,Detroit Pistons,82,7236,1780,1248.0,217.68,9267.2,0.023489295580110495,0.023475906681629834,0.024266372657111356,0.8544652701212789,58.006077225629994,0.023475906681629834,8,276
2023-24,1628464,Daniel Theis,1610612746,LAC,60,1014.84,293,50,42,0.081,LA Clippers,82,7108,1817,1078.0,357.0,8985.48,0.03973076563522483,0.0396985837150603,0.020387223529411764,0.8207282913165266,57.97139645173953,0.0396985837150603,10,277
2023-24,1630688,Ish Wainright,1610612756,PHX,11,62.39,24,2,2,0.029,Phoenix Suns,82,7063,1915,1221.0,26.88,9126.6,0.0029452369995398063,0.00294438288080994,0.09846406250000002,0.8928571428571429,57.96335233712446,0.00294438288080994,9,278
2023-24,203925,Joe Harris,1610612765,DET,16,169.97833333333332,39,2,4,0.079,Detroit Pistons,82,7236,1780,1248.0,43.88,9267.2,0.004734979281767956,0.004731238648135359,0.16684339106654514,0.8887876025524156,57.933551222319025,0.004731238648135359,9,279
2023-24,1629655,Daniel Gafford,1610612742,DAL,74,1814.355,480,175,74,0.083,Dallas Mavericks,82,7352,1842,1027.0,631.0,9189.48,0.06866547399852875,0.06860848165510997,0.012087588589540413,0.7606973058637084,57.92736507721533,0.06860848165510997,8,280
2023-24,1628371,Jonathan Isaac,1610612753,ORL,58,914.61,286,82,27,0.047,Orlando Magic,82,6964,2002,1206.0,349.08,9050.880000000001,0.038568625371234615,0.038550498117310136,0.01218607081471296,0.8192964363469692,57.90987374178877,0.038550498117310136,9,281
2023-24,203897,Zach LaVine,1610612741,CHI,25,871.8616666666667,376,103,52,0.172,Chicago Bulls,82,7339,1731,1004.0,473.32,9104.64,0.051986679319555744,0.051897262231126104,0.033085398461928504,0.7943885743260374,57.898438659302975,0.051897262231126104,10,282
2023-24,201988,Patty Mills,1610612748,MIA,32,415.315,131,11,16,0.108,Miami Heat,82,7022,1806,1038.0,151.84,8854.64,0.017148071519564885,0.017129551602323757,0.06298084299262381,0.8627502634351949,57.897728129486495,0.017129551602323757,10,283
2023-24,1630205,Lamar Stevens,1610612763,MEM,38,559.0133333333333,240,54,24,0.085,Memphis Grizzlies,82,7229,1722,1236.0,287.76,9222.68,0.031201342776719997,0.031174821635359784,0.02724241729218794,0.8340283569641368,57.89462085035154,0.031174821635359784,9,284
2023-24,1631105,Jalen Duren,1610612765,DET,61,1777.4816666666666,564,181,129,0.123,Detroit Pistons,82,7236,1780,1248.0,772.64,9267.2,0.08337361878453038,0.08327106923342541,0.014752868088631186,0.7299647960240215,57.88504067186165,0.08327106923342541,10,285
2023-24,1641739,Toumani Camara,1610612757,POR,70,1739.32,438,99,84,0.072,Portland Trail Blazers,82,7356,1680,1249.0,565.56,9344.2,0.06052524560690053,0.06048166743006356,0.011895862507956717,0.7744536388712073,57.88128260170017,0.06048166743006356,11,286
2023-24,1631101,Shaedon Sharpe,1610612757,POR,32,1059.0183333333334,434,119,72,0.138,Portland Trail Blazers,82,7356,1680,1249.0,558.36,9344.2,0.05975471415423471,0.059672252648701865,0.02309441220717817,0.7772763091912028,57.880514749993445,0.059672252648701865,12,287
2023-24,1630533,Ziaire Williams,1610612763,MEM,51,1037.6816666666666,378,75,66,0.118,Memphis Grizzlies,82,7229,1722,1236.0,477.0,9222.68,0.05172032424414595,0.05165929426153786,0.022815015513626833,0.7924528301886793,57.87066957353942,0.05165929426153786,10,288
2023-24,1626153,Delon Wright,1610612748,MIA,47,741.5666666666667,188,45,14,0.213,Miami Heat,82,7022,1806,1038.0,221.8,8854.64,0.02504901385036546,0.024995659450864183,0.0850332876465284,0.84761045987376,57.86896975148983,0.024995659450864183,11,289
2023-24,1629669,Jaylen Nowell,1610612765,DET,13,213.76333333333332,78,9,7,0.137,Detroit Pistons,82,7236,1780,1248.0,88.96,9267.2,0.009599447513812153,0.00958629627071823,0.14271654676258996,0.8767985611510792,57.86514912357407,0.00958629627071823,11,290
2023-24,1629875,Xavier Moon,1610612746,LAC,14,119.25,46,2,5,0.25,LA Clippers,82,7108,1817,1078.0,51.88,8985.48,0.005773759443012505,0.005759325044404974,0.43299344641480336,0.8866615265998458,57.864180909717426,0.005759325044404974,11,291
2023-24,1641851,Timmy Allen,1610612763,MEM,5,125.45166666666667,23,2,2,0.06,Memphis Grizzlies,82,7229,1722,1236.0,25.88,9222.68,0.002806125768214879,0.00280444209275395,0.2138179289026275,0.8887171561051005,57.862588152830604,0.00280444209275395,11,292
2023-24,1641931,Onuralp Bitim,1610612741,CHI,23,267.9916666666667,84,5,10,0.069,Chicago Bulls,82,7339,1731,1004.0,96.2,9104.64,0.01056604105159567,0.01055875048327007,0.06530355093555094,0.8731808731808731,57.8586591056813,0.01055875048327007,11,293
2023-24,1631107,Nikola Jović,1610612748,MIA,46,896.2366666666667,281,47,42,0.14,Miami Heat,82,7022,1806,1038.0,343.68,8854.64,0.038813548602766465,0.0387592096347226,0.03606987895716946,0.81762104283054,57.848962800721466,0.0387592096347226,12,294
2023-24,1631298,Jack White,1610612763,MEM,4,63.64833333333333,16,0,2,0.024,Memphis Grizzlies,82,7229,1722,1236.0,18.0,9222.68,0.0019517103488356964,0.0019512419383519758,0.12296906666666667,0.8888888888888888,57.846246191731204,0.0019512419383519758,12,295
2023-24,1631106,Tari Eason,1610612745,HOU,22,480.105,189,33,20,0.087,Houston Rockets,82,7459,1916,1045.0,223.52,9347.04,0.023913452815008816,0.023892648111059758,0.03638119541875447,0.845561918396564,57.83297648053164,0.023892648111059758,10,296
2023-24,1630643,Jay Huff,1610612743,DEN,20,49.325,15,2,1,0.071,Denver Nuggets,82,7279,1628,1036.0,16.880000000000003,9031.32,0.0018690512571805675,0.0018677242307879693,0.37987187203791456,0.8886255924170615,57.81887389862845,0.0018677242307879693,12,297
2023-24,1628963,Marvin Bagley III,1610612764,WAS,50,1053.3516666666667,408,126,59,0.079,Washington Wizards,82,7493,1657,1147.0,522.44,9369.08,0.05576214526933275,0.05571809317456998,0.01416731720388944,0.780950922593982,57.81790426265295,0.05571809317456998,8,298
2023-24,1630537,Chris Duarte,1610612758,SAC,59,719.5183333333333,210,33,26,0.082,Sacramento Kings,82,7455,1710,1078.0,250.52,9285.4,0.026979990091972345,0.026957866500096926,0.03039289477885997,0.8382564266326041,57.81152813633098,0.026957866500096926,11,299
